study_id,site_id,crop,biome_num,management,sampling_year,log_vr_large,log_vr_small,plot_id,log_vr_total
Rachael_Winfree_Cucumis_melo_USA_2004,lee,Cucumis melo,5,0,2004,-3.40119738166216,-2.3025850929940455,Plot_2224,-2.3025850929940455
Rachael_Winfree_Cucumis_melo_USA_2004,lit,Cucumis melo,4,0,2004,-2.30258509299405,-2.0149030205422647,Plot_2225,-1.6094379124341003
Rachael_Winfree_Cucumis_melo_USA_2004,map,Cucumis melo,4,0,2004,-2.01490302054226,-1.3217558399823195,Plot_2226,-1.0033021088637848
Rachael_Winfree_Cucumis_melo_USA_2004,non,Cucumis melo,4,0,2004,-2.30258509299405,-2.3025850929940455,Plot_2227,-1.791759469228055
Rachael_Winfree_Cucumis_melo_USA_2004,pen,Cucumis melo,4,0,2004,-3.40119738166216,-2.0149030205422647,Plot_2228,-2.0149030205422647
Rachael_Winfree_Cucumis_melo_USA_2004,phi,Cucumis melo,4,0,2004,-0.567984037605939,-3.4011973816621555,Plot_2229,-0.5679840376059393
Rachael_Winfree_Cucumis_melo_USA_2004,ray,Cucumis melo,4,0,2004,-3.40119738166216,-2.3025850929940455,Plot_2230,-2.3025850929940455
Rachael_Winfree_Cucumis_melo_USA_2004,spr,Cucumis melo,4,0,2004,-0.762140052046897,-1.3217558399823195,Plot_2231,-0.35667494393873245
Rachael_Winfree_Cucumis_melo_USA_2004,ter,Cucumis melo,4,0,2004,-2.01490302054226,-2.70805020110221,Plot_2232,-1.791759469228055
Rachael_Winfree_Cucumis_melo_USA_2004,tra,Cucumis melo,4,0,2004,-1.6094379124341,-0.916290731874155,Plot_2233,-0.5679840376059393
Rachael_Winfree_Solanum_lycopersicum_USA_2004,aun,Solanum lycopersicum,4,0,2004,-3.40119738166216,-1.791759469228055,Plot_2250,-1.791759469228055
Rachael_Winfree_Solanum_lycopersicum_USA_2004,bar,Solanum lycopersicum,4,0,2004,-2.30258509299405,-1.791759469228055,Plot_2251,-1.455287232606842
Rachael_Winfree_Solanum_lycopersicum_USA_2004,che,Solanum lycopersicum,4,0,2004,-1.45528723260684,-1.3217558399823195,Plot_2252,-0.7621400520468967
Rachael_Winfree_Solanum_lycopersicum_USA_2004,del,Solanum lycopersicum,4,0,2004,-3.40119738166216,-2.0149030205422647,Plot_2253,-2.0149030205422647
Rachael_Winfree_Solanum_lycopersicum_USA_2004,hop,Solanum lycopersicum,4,0,2004,-2.30258509299405,-0.40546510810816444,Plot_2254,-0.3101549283038396
Rachael_Winfree_Solanum_lycopersicum_USA_2004,ker,Solanum lycopersicum,4,0,2004,-2.70805020110221,-1.6094379124341003,Plot_2255,-1.455287232606842
Rachael_Winfree_Solanum_lycopersicum_USA_2004,mis,Solanum lycopersicum,4,0,2004,-3.40119738166216,-1.0986122886681098,Plot_2256,-1.0986122886681098
Rachael_Winfree_Solanum_lycopersicum_USA_2004,pen,Solanum lycopersicum,4,0,2004,-3.40119738166216,-1.6094379124341003,Plot_2257,-1.6094379124341003
Rachael_Winfree_Solanum_lycopersicum_USA_2004,phi,Solanum lycopersicum,4,0,2004,-2.30258509299405,-2.70805020110221,Plot_2258,-2.0149030205422647
Rachael_Winfree_Solanum_lycopersicum_USA_2004,ray,Solanum lycopersicum,4,0,2004,-2.70805020110221,-2.0149030205422647,Plot_2259,-1.791759469228055
Rachael_Winfree_Solanum_lycopersicum_USA_2004,sny,Solanum lycopersicum,4,0,2004,-3.40119738166216,-0.456758402495715,Plot_2260,-0.456758402495715
Rachael_Winfree_Solanum_lycopersicum_USA_2004,sun,Solanum lycopersicum,4,0,2004,-3.40119738166216,-2.70805020110221,Plot_2261,-2.70805020110221
Rachael_Winfree_Solanum_lycopersicum_USA_2004,trad,Solanum lycopersicum,4,0,2004,-3.40119738166216,-1.455287232606842,Plot_2262,-1.455287232606842
Rachael_Winfree_Solanum_lycopersicum_USA_2004,wat,Solanum lycopersicum,4,0,2004,-2.70805020110221,-2.3025850929940455,Plot_2263,-2.0149030205422647
Rachael_Winfree_Solanum_lycopersicum_USA_2004,wil,Solanum lycopersicum,4,0,2004,-2.70805020110221,-0.5679840376059393,Plot_2264,-0.5108256237659907
Rachael_Winfree_Solanum_lycopersicum_USA_2005,bar,Solanum lycopersicum,4,0,2005,-1.79175946922805,-1.791759469228055,Plot_2265,-1.2039728043259361
Rachael_Winfree_Solanum_lycopersicum_USA_2005,bra,Solanum lycopersicum,4,0,2005,-2.01490302054226,-1.3217558399823195,Plot_2266,-1.0033021088637848
Rachael_Winfree_Solanum_lycopersicum_USA_2005,bri,Solanum lycopersicum,4,0,2005,-1.79175946922805,-1.6094379124341003,Plot_2267,-1.0986122886681098
Rachael_Winfree_Solanum_lycopersicum_USA_2005,ker,Solanum lycopersicum,4,0,2005,-3.40119738166216,-1.455287232606842,Plot_2268,-1.455287232606842
Rachael_Winfree_Solanum_lycopersicum_USA_2005,kim,Solanum lycopersicum,4,0,2005,-2.70805020110221,-2.3025850929940455,Plot_2269,-2.0149030205422647
Rachael_Winfree_Solanum_lycopersicum_USA_2005,lee,Solanum lycopersicum,5,0,2005,-2.70805020110221,-3.4011973816621555,Plot_2270,-2.70805020110221
Rachael_Winfree_Solanum_lycopersicum_USA_2005,lit,Solanum lycopersicum,4,0,2005,-3.40119738166216,-1.791759469228055,Plot_2271,-1.791759469228055
Rachael_Winfree_Solanum_lycopersicum_USA_2005,pen,Solanum lycopersicum,4,0,2005,-3.40119738166216,-1.791759469228055,Plot_2272,-1.791759469228055
Rachael_Winfree_Solanum_lycopersicum_USA_2005,phi,Solanum lycopersicum,4,0,2005,-2.01490302054226,-2.0149030205422647,Plot_2273,-1.455287232606842
Rachael_Winfree_Solanum_lycopersicum_USA_2005,ray,Solanum lycopersicum,4,0,2005,-0.762140052046897,-1.791759469228055,Plot_2274,-0.5108256237659907
Rachael_Winfree_Solanum_lycopersicum_USA_2005,ter,Solanum lycopersicum,4,0,2005,-3.40119738166216,-2.0149030205422647,Plot_2275,-2.0149030205422647
Rachael_Winfree_Solanum_lycopersicum_USA_2005,tra,Solanum lycopersicum,4,0,2005,-1.79175946922805,-2.0149030205422647,Plot_2276,-1.3217558399823195
Rachael_Winfree_Solanum_lycopersicum_USA_2005,wat,Solanum lycopersicum,4,0,2005,-2.01490302054226,-1.6094379124341003,Plot_2277,-1.2039728043259361
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,AH,Vaccinium corymbosum,5,0,2010,-5.19295685089021,-4.499809670330265,Plot_2278,-4.499809670330265
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,AML,Vaccinium corymbosum,5,0,2010,-4.0943445622221,-3.58351893845611,Plot_2279,-3.247046701834897
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,BER,Vaccinium corymbosum,5,0,2010,-5.19295685089021,-3.1135153092103742,Plot_2280,-3.1135153092103742
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,DEL,Vaccinium corymbosum,5,0,2010,-5.19295685089021,-4.499809670330265,Plot_2281,-4.499809670330265
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,DEM,Vaccinium corymbosum,5,0,2010,-3.80666248977032,-2.6280074934286737,Plot_2282,-2.4203681286504293
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,DH,Vaccinium corymbosum,5,0,2010,-4.49980967033027,-2.70805020110221,Plot_2283,-2.6280074934286737
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,DON,Vaccinium corymbosum,5,0,2010,-5.19295685089021,-3.8066624897703196,Plot_2284,-3.8066624897703196
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,GLO,Vaccinium corymbosum,5,0,2010,-5.19295685089021,-1.7272209480904839,Plot_2285,-1.7272209480904839
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,GRA,Vaccinium corymbosum,5,0,2010,-4.49980967033027,-4.0943445622221,Plot_2286,-3.8066624897703196
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,LEE,Vaccinium corymbosum,5,0,2010,-3.40119738166216,-2.0149030205422647,Plot_2287,-1.8256610209037363
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,MAC,Vaccinium corymbosum,5,0,2010,-2.62800749342867,-4.499809670330265,Plot_2288,-2.5538995212749516
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,MBR,Vaccinium corymbosum,5,0,2010,-5.19295685089021,-2.995732273553991,Plot_2289,-2.995732273553991
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,MIL,Vaccinium corymbosum,5,0,2010,-2.89037175789616,-2.5538995212749516,Plot_2290,-2.0574626349610607
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,MOO,Vaccinium corymbosum,5,0,2010,-2.79506157809184,-2.3597435068339943,Plot_2291,-1.8971199848858813
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,RS,Vaccinium corymbosum,5,0,2010,-4.49980967033027,-3.247046701834897,Plot_2292,-3.1135153092103742
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,WHA,Vaccinium corymbosum,5,0,2010,-2.19722457733622,-1.7272209480904839,Plot_2293,-1.2611312181658847
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,AH,Vaccinium corymbosum,5,0,2011,-4.0943445622221,-2.4203681286504293,Plot_2294,-2.3025850929940455
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,AML,Vaccinium corymbosum,5,0,2011,-5.19295685089021,-3.8066624897703196,Plot_2295,-3.8066624897703196
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,BER,Vaccinium corymbosum,5,0,2011,-5.19295685089021,-2.4203681286504293,Plot_2296,-2.4203681286504293
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,DEL,Vaccinium corymbosum,5,0,2011,-5.19295685089021,-4.0943445622221,Plot_2297,-4.0943445622221
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,DEM,Vaccinium corymbosum,5,0,2011,-2.484906649788,-1.8256610209037363,Plot_2298,-1.4317567351966478
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,DH,Vaccinium corymbosum,5,0,2011,-4.0943445622221,-3.1135153092103742,Plot_2299,-2.890371757896165
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,DON,Vaccinium corymbosum,5,0,2011,-5.19295685089021,-2.7950615780918397,Plot_2300,-2.7950615780918397
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,GLO,Vaccinium corymbosum,5,0,2011,-5.19295685089021,-2.0574626349610607,Plot_2301,-2.0574626349610607
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,GRA,Vaccinium corymbosum,5,0,2011,-4.0943445622221,-2.6280074934286737,Plot_2302,-2.4849066497880004
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,LEE,Vaccinium corymbosum,5,0,2011,-3.40119738166216,-1.3217558399823195,Plot_2303,-1.2226649373380885
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,MAC,Vaccinium corymbosum,5,0,2011,-2.19722457733622,-2.1019143975318944,Plot_2304,-1.4793847841859027
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,MBR,Vaccinium corymbosum,5,0,2011,-4.49980967033027,-3.58351893845611,Plot_2305,-3.4011973816621555
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,MIL,Vaccinium corymbosum,5,0,2011,-2.79506157809184,-1.455287232606842,Plot_2306,-1.241713132308783
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,MOO,Vaccinium corymbosum,5,0,2011,-2.24851787172377,-1.3862943611198906,Plot_2307,-1.0498221244986778
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,RS,Vaccinium corymbosum,5,0,2011,-4.49980967033027,-3.4011973816621555,Plot_2308,-3.247046701834897
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,WHA,Vaccinium corymbosum,5,0,2011,-2.14843441316679,-1.8971199848858813,Plot_2309,-1.3428092491801518
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,HC,Vaccinium macrocarpon,5,0,2009,-1.38629436111989,-1.529395204760564,Plot_2311,-0.7711087220296571
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,HN,Vaccinium macrocarpon,5,0,2009,-1.43758765550744,-1.9542783987258299,Plot_2312,-0.9808292530117262
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,HP,Vaccinium macrocarpon,5,0,2009,-1.47330573810952,-2.184802057337662,Plot_2313,-1.0861897686695525
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,HR,Vaccinium macrocarpon,5,0,2009,-2.18480205733766,-2.113343093355517,Plot_2314,-1.4733057381095205
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,HS,Vaccinium macrocarpon,5,0,2009,-2.22254238532051,-3.534728774286678,Plot_2315,-2.0149030205422647
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,JN,Vaccinium macrocarpon,5,0,2009,-2.14843441316679,-2.9156895658804545,Plot_2318,-1.791759469228055
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,JW,Vaccinium macrocarpon,5,0,2009,-1.63049132163193,-2.841581593726733,Plot_2319,-1.3862943611198906
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,LC,Vaccinium macrocarpon,5,0,2009,-0.969779416825141,-1.9252908618525775,Plot_2320,-0.6523251860396901
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,LE,Vaccinium macrocarpon,5,0,2009,-2.11334309335552,-3.871201010907891,Plot_2321,-1.984131361875511
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,MO,Vaccinium macrocarpon,5,0,2009,-1.30625165344635,-2.841581593726733,Plot_2322,-1.1239300966523995
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,TH,Vaccinium macrocarpon,5,0,2009,-1.17657383013782,-2.2617630984737906,Plot_2323,-0.8956714446714193
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,UC,Vaccinium macrocarpon,5,0,2009,-0.85566611005772,-1.9252908618525775,Plot_2324,-0.5679840376059393
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,WH,Vaccinium macrocarpon,5,0,2009,-2.59026716544583,-1.6094379124341003,Plot_2325,-1.3062516534463542
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,HC,Vaccinium macrocarpon,5,0,2010,-1.29098418131557,-1.2611312181658847,Plot_2327,-0.5902897951202375
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,HN,Vaccinium macrocarpon,5,0,2010,-1.26113121816588,-1.6304913216319328,Plot_2328,-0.7444404749474959
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,HP,Vaccinium macrocarpon,5,0,2010,-1.09861228866811,-2.5902671654458267,Plot_2329,-0.9059279448386085
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,HR,Vaccinium macrocarpon,5,0,2010,-1.26113121816588,-1.9542783987258299,Plot_2330,-0.8655184065007319
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,HS,Vaccinium macrocarpon,5,0,2010,-2.53619994417555,-2.772588722239781,Plot_2331,-1.984131361875511
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,JN,Vaccinium macrocarpon,5,0,2010,-1.56861591791385,-3.283414346005772,Plot_2334,-1.420195912795572
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,JW,Vaccinium macrocarpon,5,0,2010,-1.04982212449868,-2.9156895658804545,Plot_2335,-0.916290731874155
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,LC,Vaccinium macrocarpon,5,0,2010,-0.463359086527067,-2.184802057337662,Plot_2336,-0.3044891907681621
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,LE,Vaccinium macrocarpon,5,0,2010,-2.484906649788,-2.841581593726733,Plot_2337,-1.984131361875511
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,MO,Vaccinium macrocarpon,5,0,2010,-0.701515430230462,-0.9267620317414506,Plot_2338,-0.11934675763256625
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,TH,Vaccinium macrocarpon,5,0,2010,-1.86972101069777,-1.8697210106977669,Plot_2339,-1.1901794821936003
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,UC,Vaccinium macrocarpon,5,0,2010,-0.885519073207401,-1.2611312181658847,Plot_2340,-0.3686511349854481
Rachael_Winfree_Vaccinium_macrocarpon_USA_2010,WH,Vaccinium macrocarpon,5,0,2010,-0.969779416825141,-3.4011973816621555,Plot_2341,-0.8956714446714193
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,A1,Helianthus annuus,7,0,2011,-4.91265488573605,-1.0208345876254254,Plot_2408,-1.0208345876254254
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,A2,Helianthus annuus,7,0,2011,-4.64439089914137,-0.5500463369192721,Plot_2409,-0.5500463369192721
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,A3,Helianthus annuus,7,0,2011,-4.89783979995091,-1.6789639750827106,Plot_2410,-1.6789639750827106
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,A4,Helianthus annuus,7,0,2011,-4.9416424226093,-3.5553480614894135,Plot_2411,-3.5553480614894135
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,A5,Helianthus annuus,7,0,2011,-4.62497281328427,-3.0155349008501706,Plot_2412,-3.0155349008501706
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,N1,Helianthus annuus,7,0,2011,-5.03043792139244,-0.3209077200801014,Plot_2413,-0.3209077200801014
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,N2,Helianthus annuus,7,0,2011,-4.89783979995091,-1.4013322384844311,Plot_2414,-1.4013322384844311
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,N3,Helianthus annuus,7,0,2011,-4.7361984483945,-1.6007042324653458,Plot_2415,-1.6007042324653458
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,N4,Helianthus annuus,7,0,2011,-4.7361984483945,-2.2512917986064953,Plot_2416,-2.2512917986064953
Ruan_Veldtman_Helianthus_annuus_South_Africa_2011,N5,Helianthus annuus,7,0,2011,-4.93447393313069,-1.798979717201542,Plot_2417,-1.798979717201542
Ruan_Veldtman_Malus_domestica_South_Africa_2011,Vredelust Farm  - near,Malus domestica,12,1,2011,-4.38202663467388,-3.6888794541139363,Plot_2427,-3.6888794541139363
Sandra_Lindstrom_Brassica_napus_Sweden_2011,1,Brassica napus,4,0,2011,-2.18480205733766,-1.6739764335716716,Plot_2428,-1.246532418744732
Sandra_Lindstrom_Brassica_napus_Sweden_2011,10,Brassica napus,4,0,2011,-2.18480205733766,-2.3025850929940455,Plot_2434,-1.6094379124341003
Sandra_Lindstrom_Brassica_napus_Sweden_2011,11,Brassica napus,4,0,2011,-1.1239300966524,-2.772588722239781,Plot_2435,-0.9808292530117262
Sandra_Lindstrom_Brassica_napus_Sweden_2011,12,Brassica napus,4,0,2011,-0.374693449441411,-2.5902671654458267,Plot_2436,-0.2876820724517809
Sandra_Lindstrom_Brassica_napus_Sweden_2011,13,Brassica napus,4,0,2011,-4.38202663467388,-1.6094379124341003,Plot_2437,-1.6094379124341003
Sandra_Lindstrom_Brassica_napus_Sweden_2011,14,Brassica napus,4,0,2011,-3.28341434600577,-2.436116485618568,Plot_2438,-2.184802057337662
Sandra_Lindstrom_Brassica_napus_Sweden_2011,15,Brassica napus,4,0,2011,-4.38202663467388,-3.283414346005772,Plot_2439,-3.283414346005772
Sandra_Lindstrom_Brassica_napus_Sweden_2011,16,Brassica napus,4,0,2011,-2.77258872223978,-3.6888794541139363,Plot_2440,-2.5902671654458267
Sandra_Lindstrom_Brassica_napus_Sweden_2011,17,Brassica napus,4,0,2011,-2.77258872223978,-2.3025850929940455,Plot_2441,-1.8971199848858813
Sandra_Lindstrom_Brassica_napus_Sweden_2011,18,Brassica napus,4,0,2011,-4.38202663467388,-2.184802057337662,Plot_2442,-2.184802057337662
Sandra_Lindstrom_Brassica_napus_Sweden_2011,19,Brassica napus,4,0,2011,-2.77258872223978,-2.772588722239781,Plot_2443,-2.184802057337662
Sandra_Lindstrom_Brassica_napus_Sweden_2011,2,Brassica napus,4,0,2011,-2.99573227355399,-2.5902671654458267,Plot_2429,-2.184802057337662
Sandra_Lindstrom_Brassica_napus_Sweden_2011,20,Brassica napus,4,0,2011,-4.38202663467388,-3.6888794541139363,Plot_2444,-3.6888794541139363
Sandra_Lindstrom_Brassica_napus_Sweden_2011,21,Brassica napus,4,0,2011,-3.28341434600577,-3.283414346005772,Plot_2445,-2.772588722239781
Sandra_Lindstrom_Brassica_napus_Sweden_2011,22,Brassica napus,4,0,2011,-3.28341434600577,-2.5902671654458267,Plot_2446,-2.3025850929940455
Sandra_Lindstrom_Brassica_napus_Sweden_2011,23,Brassica napus,4,0,2011,-3.28341434600577,-2.772588722239781,Plot_2447,-2.436116485618568
Sandra_Lindstrom_Brassica_napus_Sweden_2011,24,Brassica napus,4,0,2011,-3.68887945411394,-2.436116485618568,Plot_2448,-2.3025850929940455
Sandra_Lindstrom_Brassica_napus_Sweden_2011,5,Brassica napus,4,0,2011,-3.68887945411394,-3.283414346005772,Plot_2430,-2.995732273553991
Sandra_Lindstrom_Brassica_napus_Sweden_2011,6,Brassica napus,4,0,2011,-2.07944154167984,-2.5902671654458267,Plot_2431,-1.6739764335716716
Sandra_Lindstrom_Brassica_napus_Sweden_2011,7,Brassica napus,4,0,2011,-0.798507696217772,-2.436116485618568,Plot_2432,-0.6443570163905132
Sandra_Lindstrom_Brassica_napus_Sweden_2011,8,Brassica napus,4,0,2011,-2.77258872223978,-2.436116485618568,Plot_2433,-1.984131361875511
Sandra_Lindstrom_Brassica_napus_Sweden_2012,25,Brassica napus,4,0,2012,-3.50655789731998,-3.506557897319982,Plot_2449,-2.995732273553991
Sandra_Lindstrom_Brassica_napus_Sweden_2012,27,Brassica napus,4,0,2012,-4.60517018598809,-2.8134107167600364,Plot_2451,-2.8134107167600364
Sandra_Lindstrom_Brassica_napus_Sweden_2012,28,Brassica napus,4,0,2012,-3.50655789731998,-4.605170185988091,Plot_2452,-3.506557897319982
Sandra_Lindstrom_Brassica_napus_Sweden_2012,29,Brassica napus,4,0,2012,-3.91202300542815,-2.4079456086518722,Plot_2453,-2.3025850929940455
Sandra_Lindstrom_Brassica_napus_Sweden_2012,30,Brassica napus,4,0,2012,-2.99573227355399,-2.995732273553991,Plot_2454,-2.436116485618568
Sandra_Lindstrom_Brassica_napus_Sweden_2012,31,Brassica napus,4,0,2012,-4.60517018598809,-2.8134107167600364,Plot_2455,-2.8134107167600364
Sandra_Lindstrom_Brassica_napus_Sweden_2012,32,Brassica napus,4,0,2012,-3.91202300542815,-2.659260036932778,Plot_2456,-2.5257286443082556
Sandra_Lindstrom_Brassica_napus_Sweden_2012,33,Brassica napus,4,0,2012,-2.99573227355399,-4.605170185988091,Plot_2457,-2.995732273553991
Sandra_Lindstrom_Brassica_napus_Sweden_2012,34,Brassica napus,4,0,2012,-3.91202300542815,-2.995732273553991,Plot_2458,-2.8134107167600364
Sandra_Lindstrom_Brassica_napus_Sweden_2012,35,Brassica napus,4,0,2012,-4.60517018598809,-3.912023005428146,Plot_2459,-3.912023005428146
Sandra_Lindstrom_Brassica_napus_Sweden_2012,37,Brassica napus,4,0,2012,-3.91202300542815,-3.2188758248682006,Plot_2460,-2.995732273553991
Sandra_Lindstrom_Brassica_napus_Sweden_2012,38,Brassica napus,4,0,2012,-4.60517018598809,-2.2072749131897207,Plot_2461,-2.2072749131897207
Sandra_Lindstrom_Brassica_napus_Sweden_2012,39,Brassica napus,4,0,2012,-2.99573227355399,-3.506557897319982,Plot_2462,-2.659260036932778
Sandra_Lindstrom_Brassica_napus_Sweden_2012,40,Brassica napus,4,0,2012,-3.91202300542815,-3.912023005428146,Plot_2463,-3.506557897319982
Sandra_Lindstrom_Brassica_napus_Sweden_2012,41,Brassica napus,4,0,2012,-4.60517018598809,-3.912023005428146,Plot_2464,-3.912023005428146
Sandra_Lindstrom_Brassica_napus_Sweden_2012,42,Brassica napus,4,0,2012,-4.60517018598809,-3.506557897319982,Plot_2465,-3.506557897319982
Sandra_Lindstrom_Brassica_napus_Sweden_2012,43,Brassica napus,4,0,2012,-3.91202300542815,-2.5257286443082556,Plot_2466,-2.4079456086518722
Sandra_Lindstrom_Brassica_napus_Sweden_2012,44,Brassica napus,4,0,2012,-3.91202300542815,-4.605170185988091,Plot_2467,-3.912023005428146
Sandra_Lindstrom_Brassica_napus_Sweden_2012,45,Brassica napus,4,0,2012,-4.60517018598809,-3.912023005428146,Plot_2468,-3.912023005428146
Sandra_Lindstrom_Brassica_napus_Sweden_2012,46,Brassica napus,4,0,2012,-3.91202300542815,-1.6607312068216509,Plot_2469,-1.6094379124341003
Saul_A_Cunningham_Brassica_napus_Australia_2006,a,Brassica napus,4,0,2006,-5.39816270151775,0.7088601863581319,Plot_2491,0.7088601863581319
Saul_A_Cunningham_Brassica_napus_Australia_2006,b,Brassica napus,4,0,2006,-5.4553211153577,0.02947581818274603,Plot_2492,0.02947581818274603
Saul_A_Cunningham_Brassica_napus_Australia_2006,c,Brassica napus,4,0,2006,-4.96284463025991,-0.5440040225355984,Plot_2493,-0.5440040225355984
Saul_A_Cunningham_Brassica_napus_Australia_2006,d,Brassica napus,4,0,2006,-4.76217393479776,-1.989585212932975,Plot_2494,-1.989585212932975
Saul_A_Cunningham_Brassica_napus_Australia_2006,e,Brassica napus,4,0,2006,-6.12029741895095,-1.857617541909635,Plot_2495,-1.857617541909635
Saul_A_Cunningham_Brassica_napus_Australia_2006,f,Brassica napus,4,0,2006,-5.33753807970132,-0.8377284093710529,Plot_2496,-0.8377284093710529
Silvia_Castro_Helianthus_annuus_Spain_2017,AUS-EGI1_2017,Helianthus annuus,12,0,2017,-5.8348107370626,-3.8889005880072918,Plot_2506,-3.8889005880072918
Silvia_Castro_Helianthus_annuus_Spain_2017,AUS-EGI2_2017,Helianthus annuus,12,0,2017,-5.74939298590825,-3.4468078929142076,Plot_2507,-3.4468078929142076
Silvia_Castro_Helianthus_annuus_Spain_2017,AUS-NON1_2017,Helianthus annuus,12,0,2017,-5.52942908751142,-4.836281906951478,Plot_2509,-4.836281906951478
Silvia_Castro_Helianthus_annuus_Spain_2017,MEL-EGI1_2017,Helianthus annuus,12,0,2017,-4.32280727501391,-3.53434991464964,Plot_2510,-3.224194986345801
Silvia_Castro_Helianthus_annuus_Spain_2017,MEL-NGI1_2017,Helianthus annuus,12,0,2017,-4.33859707674655,-3.86859344750081,Plot_2511,-3.4631283393926457
Silvia_Castro_Helianthus_annuus_Spain_2017,MEL-NON1_2017,Helianthus annuus,12,0,2017,-4.38202663467388,-5.075173815233827,Plot_2512,-4.1588830833596715
Silvia_Castro_Helianthus_annuus_Spain_2017,PRE-EGI1_2017,Helianthus annuus,12,0,2017,-5.7037824746562,-4.605170185988091,Plot_2513,-4.605170185988091
Silvia_Castro_Helianthus_annuus_Spain_2017,PRE-EGI2_2017,Helianthus annuus,12,0,2017,-5.8111409929767,-3.508555899982655,Plot_2514,-3.508555899982655
Silvia_Castro_Helianthus_annuus_Spain_2017,PRE-NON1_2017,Helianthus annuus,12,0,2017,-4.97327950755249,-4.973279507552487,Plot_2516,-4.567814399444322
Silvia_Castro_Helianthus_annuus_Spain_2017,RED-EGI1_2017,Helianthus annuus,12,0,2017,-3.87812145375246,-4.283586561860629,Plot_2517,-3.4726563456443005
Silvia_Castro_Helianthus_annuus_Spain_2017,RED-EGI2_2017,Helianthus annuus,12,0,2017,-4.01096295328305,-3.0554515082556133,Plot_2518,-2.787187521660934
Silvia_Castro_Helianthus_annuus_Spain_2017,RED-NGI1_2017,Helianthus annuus,12,0,2017,-5.32056797548286,-4.915102867374692,Plot_2519,-4.627420794922911
