study_id,old_site_id,crop,biome_num,management,sampling_year,log_vr_large,log_vr_small,log_vr_large_alf,log_vr_small_alf,log_vr_total_alf
Marcos_Minarro_Malus_domestica_Spain_2015,Sor05,Malus domestica,4,1,2015,-3.62434093297637,-1.54489939129653,-3.624340932976365,-2.371577964480997,-2.2380465718564744
Marcos_Minarro_Malus_domestica_Spain_2015,Tin25,Malus domestica,4,1,2015,-2.93119375241642,-1.37304913436987,-2.9311937524164198,-1.6784307839210517,-1.4842747694800944
Marcos_Minarro_Malus_domestica_Spain_2015,Tor03,Malus domestica,4,1,2015,-4.31748811353631,-1.91959284073794,-4.31748811353631,-3.624340932976365,-3.624340932976365
Marcos_Minarro_Malus_domestica_Spain_2015,Val14,Malus domestica,4,1,2015,-2.70805020110221,-0.82098055206983,-2.70805020110221,-2.0149030205422647,-1.6784307839210517
Marcos_Minarro_Malus_domestica_Spain_2015,Ver11,Malus domestica,4,1,2015,-2.70805020110221,-0.949847515402998,-2.70805020110221,-1.48368670712854,-1.2724895986794014
Nicolas_J_Vereecken_Brassica_napus_Belgium_2019,Flemalle,Brassica napus,4,0,2019,-1.45528723260684,-3.03347260153684,-1.455287232606842,-3.033472601536838,-1.2742893027433957
Nicolas_J_Vereecken_Brassica_napus_Belgium_2019,Freres_Delvaux,Brassica napus,4,0,2019,-4.21212759787848,-3.15607492362917,-4.212127597878484,-3.1560749236291703,-2.890371757896165
Nicolas_J_Vereecken_Brassica_napus_Belgium_2019,Pirmez,Brassica napus,4,3,2019,-2.82583323675859,-2.484906649788,-2.8258332367585934,-2.4849066497880004,-1.960835799271989
Nicolas_J_Vereecken_Brassica_napus_Belgium_2019,Schiepers,Brassica napus,4,3,2019,-2.42036812865043,-3.40119738166216,-2.4203681286504293,-3.4011973816621555,-2.117181869662683
Nicolas_J_Vereecken_Brassica_napus_France_2016,Villebrun-Colza,Brassica napus,4,0,2016,-2.77258872223978,-4.969813299576,-2.772588722239781,-4.969813299576001,-2.6772785424354564
Nicolas_J_Vereecken_Fragaria_x_ananassa_Belgium_2019,Coin_des_Champs,Fragaria x ananassa,4,3,2019,-2.89037175789616,-2.53036902386476,-2.890371757896165,-2.5303690238647576,-2.0149030205422647
Nicolas_J_Vereecken_Fragaria_x_ananassa_Belgium_2019,Ferme_du_Chateau,Fragaria x ananassa,4,0,2019,-5.19295685089021,-3.03347260153684,-5.19295685089021,-3.033472601536838,-2.959364629383116
Nicolas_J_Vereecken_Fragaria_x_ananassa_Belgium_2019,Fruits_du_Verger,Fragaria x ananassa,4,0,2019,-1.26113121816588,-6.29156913955832,-1.2611312181658847,-6.29156913955832,-1.2611312181658847
Nicolas_J_Vereecken_Fragaria_x_ananassa_Belgium_2019,Val-Notre-Dame,Fragaria x ananassa,4,3,2019,-3.2005266862,-3.34713016039188,-3.200526686200004,-3.3471301603918797,-2.6026896854443837
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Ballat,Malus domestica,4,3,2019,-4.68213122712422,-3.2470467018349,-4.68213122712422,-3.247046701834897,-3.0726933146901194
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Bianca 18O,Malus domestica,4,3,2019,-4.68213122712422,-3.11351530921037,-4.68213122712422,-3.1135153092103742,-2.959364629383116
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Bianca 20C,Malus domestica,4,1,2019,-2.99573227355399,-4.34565899050301,-2.995732273553991,-4.345658990503007,-2.7950615780918397
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Bianca 21C,Malus domestica,4,1,2019,-4.0943445622221,-6.29156913955832,-4.0943445622221,-6.29156913955832,-4.0943445622221
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Bianca 21O,Malus domestica,4,3,2019,-3.89367386675995,-4.68213122712422,-3.8936738667599493,-4.68213122712422,-3.58351893845611
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Gasi_malus_2019,Malus domestica,4,3,2019,-2.2140316956526,-0.840530685992619,-2.2140316956526007,-0.8405306859926195,-0.6182458723868276
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Laduron,Malus domestica,4,3,2019,-3.4583557955021,-1.10978558926623,-3.4583557955021043,-1.109785589266235,-1.023710980494992
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Pommeraie_2019,Malus domestica,4,3,2019,-2.95936462938312,-1.848917883068,-2.959364629383116,-1.8489178830680035,-1.5730702682632256
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Vergers de Barry,Malus domestica,4,3,2019,-4.90527477843843,-3.4583557955021,-4.90527477843843,-3.4583557955021043,-3.295836866004329
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Vergers de Brunehaut,Malus domestica,4,1,2019,-1.45528723260684,-2.26621744882317,-1.455287232606842,-2.2662174488231708,-1.0930721082924943
Nicolas_J_Vereecken_Malus_domestica_Belgium_2019,Vergers de la Vallee,Malus domestica,4,1,2019,-1.848917883068,-0.920931111430657,-1.8489178830680035,-0.9209311114306573,-0.5911255661676337
Nicolas_J_Vereecken_Malus_domestica_France_2016,Villebrun-Verger,Malus domestica,4,0,2016,-2.77258872223978,-4.969813299576,-2.772588722239781,-4.969813299576001,-2.6772785424354564
Nicolas_J_Vereecken_Malus_domestica_France_2019,Bois de la Borde,Malus domestica,4,3,2019,-2.79506157809184,-3.58351893845611,-2.7950615780918397,-3.58351893845611,-2.4414215378482615
Nicolas_J_Vereecken_Malus_domestica_France_2019,Dampleux,Malus domestica,4,1,2019,-1.96083579927199,-2.42036812865043,-1.960835799271989,-2.4203681286504293,-1.4793847841859027
Nicolas_J_Vereecken_Malus_domestica_France_2019,Ferme de Canon,Malus domestica,4,3,2019,-2.3212772260062,-2.01490302054226,-2.321277226006198,-2.0149030205422647,-1.4712875739532831
Nicolas_J_Vereecken_Malus_domestica_France_2019,Fontenay,Malus domestica,4,1,2019,-2.62800749342867,-2.08687652016735,-2.6280074934286737,-2.086876520167354,-1.6376087894007967
Nicolas_J_Vereecken_Malus_domestica_France_2019,Innenheim,Malus domestica,4,1,2019,-2.62800749342867,-2.16443475451323,-2.6280074934286737,-2.1644347545132283,-1.6863989535702288
Nicolas_J_Vereecken_Malus_domestica_France_2019,Jeunes de la Motte,Malus domestica,4,1,2019,-2.37954613413017,-3.58351893845611,-2.379546134130174,-3.58351893845611,-2.132686056198648
Nicolas_J_Vereecken_Malus_domestica_France_2019,Le Plessis,Malus domestica,4,3,2019,-2.70805020110221,-2.79506157809184,-2.70805020110221,-2.7950615780918397,-2.0720614343822135
Nicolas_J_Vereecken_Malus_domestica_France_2019,Maillebois,Malus domestica,4,3,2019,-2.60268968544438,-1.43175673519665,-2.6026896854443837,-1.4317567351966478,-1.1676051601550612
Nicolas_J_Vereecken_Malus_domestica_France_2019,SCA de la Plesse,Malus domestica,4,1,2019,-1.79175946922805,-3.34713016039188,-1.791759469228055,-3.3471301603918797,-1.6094379124341003
Nicolas_J_Vereecken_Malus_domestica_France_2019,SCA de Vauleard,Malus domestica,4,1,2019,-2.11718186966268,-3.29583686600433,-2.117181869662683,-3.295836866004329,-1.8607523407150064
Nicolas_J_Vereecken_Malus_domestica_France_2019,Tilly,Malus domestica,4,1,2019,-2.34032542097689,-2.05746263496106,-2.340325420976893,-2.0574626349610607,-1.5040773967762742
Nicolas_J_Vereecken_Malus_domestica_France_2019,Traenheim,Malus domestica,4,3,2019,-3.03347260153684,-2.79506157809184,-3.033472601536838,-2.7950615780918397,-2.231126129011901
Nicolas_J_Vereecken_Malus_domestica_France_2019,Vergers Ohey,Malus domestica,4,3,2019,-2.6806512269141,-2.28423595432585,-2.6806512269140956,-2.2842359543258492,-1.78070963304147
Nicolas_J_Vereecken_Pyrus_communis_Belgium_2019,Gasi_pyrus_2019,Pyrus communis,4,3,2019,-3.80666248977032,-1.97408102602201,-3.8066624897703196,-1.9740810260220096,-1.8372218433048122
Nicolas_J_Vereecken_Pyrus_communis_Belgium_2019,Pommeraie_pyrus_2019,Pyrus communis,4,3,2019,-3.2470467018349,-2.76520861494216,-3.247046701834897,-2.765208614942159,-2.3025850929940455
Nicolas_J_Vereecken_Rubus_idaeus_Belgium_2017,La Framboiseraie de Redu,Rubus idaeus,4,0,2017,-3.58351893845611,-5.19295685089021,-3.58351893845611,-5.19295685089021,-3.58351893845611
Nicolas_J_Vereecken_Vaccinium_corymbosum_Belgium_2017,Fredandberries,Vaccinium corymbosum,4,3,2017,-2.70805020110221,-4.49980967033027,-2.70805020110221,-4.499809670330265,-2.6280074934286737
Nicolas_J_Vereecken_Vaccinium_corymbosum_Belgium_2017,Myrtille de Chardeneux,Vaccinium corymbosum,4,0,2017,-1.75896964640506,-4.49980967033027,-1.7589696464050641,-4.499809670330265,-1.7272209480904839
Nicolas_J_Vereecken_Vaccinium_corymbosum_Belgium_2017,P'tits Fruits d'Ici,Vaccinium corymbosum,4,3,2017,-1.6094379124341,-3.40119738166216,-1.6094379124341003,-3.4011973816621555,-1.4672634236535578
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,AB,Vaccinium corymbosum,8,0,2016,-3.06472514504094,-1.71479842809193,-3.0647251450409425,-5.0106352940962555,-3.0647251450409425
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,AR,Vaccinium corymbosum,8,0,2016,-4.31748811353631,-2.61274002129789,-4.31748811353631,-5.0106352940962555,-4.31748811353631
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,BB,Vaccinium corymbosum,8,0,2016,-5.01063529409626,-1.75253875607477,-5.0106352940962555,-4.31748811353631,-4.31748811353631
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,BBR3,Vaccinium corymbosum,8,0,2016,-5.01063529409626,-2.52572864430826,-5.0106352940962555,-5.0106352940962555,-5.0106352940962555
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,BBR4,Vaccinium corymbosum,8,0,2016,-3.62434093297637,-2.06619631492982,-3.624340932976365,-5.0106352940962555,-3.624340932976365
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,BBR5,Vaccinium corymbosum,8,0,2016,-2.93119375241642,-2.06619631492982,-2.9311937524164198,-5.0106352940962555,-2.9311937524164198
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,BM,Vaccinium corymbosum,8,0,2016,-5.01063529409626,-2.01490302054226,-5.0106352940962555,-5.0106352940962555,-5.0106352940962555
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,BSA,Vaccinium corymbosum,8,0,2016,-5.01063529409626,-2.01490302054226,-5.0106352940962555,-3.912023005428146,-3.912023005428146
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,BSF,Vaccinium corymbosum,8,0,2016,-3.06472514504094,-2.30258509299405,-3.0647251450409425,-4.31748811353631,-2.9311937524164198
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,PSE,Vaccinium corymbosum,8,0,2016,-2.70805020110221,-2.12026353620009,-2.70805020110221,-5.0106352940962555,-2.70805020110221
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,PSO,Vaccinium corymbosum,8,0,2016,-2.93119375241642,-1.67843078392105,-2.9311937524164198,-5.0106352940962555,-2.9311937524164198
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QM,Vaccinium corymbosum,8,0,2016,-5.01063529409626,-2.61274002129789,-5.0106352940962555,-5.0106352940962555,-5.0106352940962555
Pablo_Cavigliasso_Vaccinium_corymbosum_Argentina_2016,QT,Vaccinium corymbosum,8,0,2016,-3.91202300542815,-1.87514107816711,-3.912023005428146,-5.0106352940962555,-3.912023005428146
Rachael_Winfree_Cucumis_melo_USA_2004,bar,Cucumis melo,4,0,2004,-1.32175583998232,-0.693147180559945,-1.3217558399823195,-0.6931471805599453,-0.3101549283038396
Rachael_Winfree_Cucumis_melo_USA_2004,del,Cucumis melo,4,0,2004,-2.70805020110221,-1.09861228866811,-2.70805020110221,-1.0986122886681098,-1.0033021088637848
Rachael_Winfree_Cucumis_melo_USA_2004,ker,Cucumis melo,4,0,2004,-2.01490302054226,-3.40119738166216,-2.0149030205422647,-3.4011973816621555,-2.0149030205422647
Rachael_Winfree_Cucumis_melo_USA_2004,lee,Cucumis melo,5,0,2004,-3.40119738166216,-2.30258509299405,-3.4011973816621555,-2.3025850929940455,-2.3025850929940455
Rachael_Winfree_Cucumis_melo_USA_2004,lit,Cucumis melo,4,0,2004,-2.30258509299405,-2.01490302054226,-2.3025850929940455,-2.0149030205422647,-1.6094379124341003
Rachael_Winfree_Cucumis_melo_USA_2004,map,Cucumis melo,4,0,2004,-2.01490302054226,-1.32175583998232,-2.0149030205422647,-1.3217558399823195,-1.0033021088637848
Rachael_Winfree_Cucumis_melo_USA_2004,non,Cucumis melo,4,0,2004,-2.30258509299405,-2.30258509299405,-2.3025850929940455,-2.3025850929940455,-1.791759469228055
Rachael_Winfree_Cucumis_melo_USA_2004,pen,Cucumis melo,4,0,2004,-3.40119738166216,-2.01490302054226,-3.4011973816621555,-2.0149030205422647,-2.0149030205422647
Rachael_Winfree_Cucumis_melo_USA_2004,phi,Cucumis melo,4,0,2004,-0.567984037605939,-3.40119738166216,-0.5679840376059393,-3.4011973816621555,-0.5679840376059393
Rachael_Winfree_Cucumis_melo_USA_2004,ray,Cucumis melo,4,0,2004,-3.40119738166216,-2.30258509299405,-3.4011973816621555,-2.3025850929940455,-2.3025850929940455
Rachael_Winfree_Cucumis_melo_USA_2004,spr,Cucumis melo,4,0,2004,-0.762140052046897,-1.32175583998232,-0.7621400520468967,-1.3217558399823195,-0.35667494393873245
Rachael_Winfree_Cucumis_melo_USA_2004,ter,Cucumis melo,4,0,2004,-2.01490302054226,-2.70805020110221,-2.0149030205422647,-2.70805020110221,-1.791759469228055
Rachael_Winfree_Cucumis_melo_USA_2004,tra,Cucumis melo,4,0,2004,-1.6094379124341,-0.916290731874155,-1.6094379124341003,-0.916290731874155,-0.5679840376059393
Rachael_Winfree_Solanum_lycopersicum_USA_2004,aun,Solanum lycopersicum,4,0,2004,-3.40119738166216,-1.79175946922805,-3.4011973816621555,-1.791759469228055,-1.791759469228055
Rachael_Winfree_Solanum_lycopersicum_USA_2004,bar,Solanum lycopersicum,4,0,2004,-2.30258509299405,-1.79175946922805,-2.3025850929940455,-1.791759469228055,-1.455287232606842
Rachael_Winfree_Solanum_lycopersicum_USA_2004,che,Solanum lycopersicum,4,0,2004,-1.45528723260684,-1.32175583998232,-1.455287232606842,-1.3217558399823195,-0.7621400520468967
Rachael_Winfree_Solanum_lycopersicum_USA_2004,del,Solanum lycopersicum,4,0,2004,-3.40119738166216,-2.01490302054226,-3.4011973816621555,-2.0149030205422647,-2.0149030205422647
Rachael_Winfree_Solanum_lycopersicum_USA_2004,hop,Solanum lycopersicum,4,0,2004,-2.30258509299405,-0.405465108108164,-2.3025850929940455,-0.40546510810816444,-0.3101549283038396
Rachael_Winfree_Solanum_lycopersicum_USA_2004,ker,Solanum lycopersicum,4,0,2004,-2.70805020110221,-1.6094379124341,-2.70805020110221,-1.6094379124341003,-1.455287232606842
Rachael_Winfree_Solanum_lycopersicum_USA_2004,mis,Solanum lycopersicum,4,0,2004,-3.40119738166216,-1.09861228866811,-3.4011973816621555,-1.0986122886681098,-1.0986122886681098
Rachael_Winfree_Solanum_lycopersicum_USA_2004,pen,Solanum lycopersicum,4,0,2004,-3.40119738166216,-1.6094379124341,-3.4011973816621555,-1.6094379124341003,-1.6094379124341003
Rachael_Winfree_Solanum_lycopersicum_USA_2004,phi,Solanum lycopersicum,4,0,2004,-2.30258509299405,-2.70805020110221,-2.3025850929940455,-2.70805020110221,-2.0149030205422647
Rachael_Winfree_Solanum_lycopersicum_USA_2004,ray,Solanum lycopersicum,4,0,2004,-2.70805020110221,-2.01490302054226,-2.70805020110221,-2.0149030205422647,-1.791759469228055
Rachael_Winfree_Solanum_lycopersicum_USA_2004,sny,Solanum lycopersicum,4,0,2004,-3.40119738166216,-0.456758402495715,-3.4011973816621555,-0.456758402495715,-0.456758402495715
Rachael_Winfree_Solanum_lycopersicum_USA_2004,sun,Solanum lycopersicum,4,0,2004,-3.40119738166216,-2.70805020110221,-3.4011973816621555,-2.70805020110221,-2.70805020110221
Rachael_Winfree_Solanum_lycopersicum_USA_2004,trad,Solanum lycopersicum,4,0,2004,-3.40119738166216,-1.45528723260684,-3.4011973816621555,-1.455287232606842,-1.455287232606842
Rachael_Winfree_Solanum_lycopersicum_USA_2004,wat,Solanum lycopersicum,4,0,2004,-2.70805020110221,-2.30258509299405,-2.70805020110221,-2.3025850929940455,-2.0149030205422647
Rachael_Winfree_Solanum_lycopersicum_USA_2004,wil,Solanum lycopersicum,4,0,2004,-2.70805020110221,-0.567984037605939,-2.70805020110221,-0.5679840376059393,-0.5108256237659907
Rachael_Winfree_Solanum_lycopersicum_USA_2005,bar,Solanum lycopersicum,4,0,2005,-1.79175946922805,-1.79175946922805,-1.791759469228055,-1.791759469228055,-1.2039728043259361
Rachael_Winfree_Solanum_lycopersicum_USA_2005,bra,Solanum lycopersicum,4,0,2005,-2.01490302054226,-1.32175583998232,-2.0149030205422647,-1.3217558399823195,-1.0033021088637848
Rachael_Winfree_Solanum_lycopersicum_USA_2005,bri,Solanum lycopersicum,4,0,2005,-1.79175946922805,-1.6094379124341,-1.791759469228055,-1.6094379124341003,-1.0986122886681098
Rachael_Winfree_Solanum_lycopersicum_USA_2005,ker,Solanum lycopersicum,4,0,2005,-3.40119738166216,-1.45528723260684,-3.4011973816621555,-1.455287232606842,-1.455287232606842
Rachael_Winfree_Solanum_lycopersicum_USA_2005,kim,Solanum lycopersicum,4,0,2005,-2.70805020110221,-2.30258509299405,-2.70805020110221,-2.3025850929940455,-2.0149030205422647
Rachael_Winfree_Solanum_lycopersicum_USA_2005,lee,Solanum lycopersicum,5,0,2005,-2.70805020110221,-3.40119738166216,-2.70805020110221,-3.4011973816621555,-2.70805020110221
Rachael_Winfree_Solanum_lycopersicum_USA_2005,lit,Solanum lycopersicum,4,0,2005,-3.40119738166216,-1.79175946922805,-3.4011973816621555,-1.791759469228055,-1.791759469228055
Rachael_Winfree_Solanum_lycopersicum_USA_2005,pen,Solanum lycopersicum,4,0,2005,-3.40119738166216,-1.79175946922805,-3.4011973816621555,-1.791759469228055,-1.791759469228055
Rachael_Winfree_Solanum_lycopersicum_USA_2005,phi,Solanum lycopersicum,4,0,2005,-2.01490302054226,-2.01490302054226,-2.0149030205422647,-2.0149030205422647,-1.455287232606842
Rachael_Winfree_Solanum_lycopersicum_USA_2005,ray,Solanum lycopersicum,4,0,2005,-0.762140052046897,-1.79175946922805,-0.7621400520468967,-1.791759469228055,-0.5108256237659907
Rachael_Winfree_Solanum_lycopersicum_USA_2005,ter,Solanum lycopersicum,4,0,2005,-3.40119738166216,-2.01490302054226,-3.4011973816621555,-2.0149030205422647,-2.0149030205422647
Rachael_Winfree_Solanum_lycopersicum_USA_2005,tra,Solanum lycopersicum,4,0,2005,-1.79175946922805,-2.01490302054226,-1.791759469228055,-2.0149030205422647,-1.3217558399823195
Rachael_Winfree_Solanum_lycopersicum_USA_2005,wat,Solanum lycopersicum,4,0,2005,-2.01490302054226,-1.6094379124341,-2.0149030205422647,-1.6094379124341003,-1.2039728043259361
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,AH,Vaccinium corymbosum,5,0,2010,-5.19295685089021,-4.49980967033027,-5.19295685089021,-4.499809670330265,-4.499809670330265
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,AML,Vaccinium corymbosum,5,0,2010,-4.0943445622221,-3.58351893845611,-4.0943445622221,-3.58351893845611,-3.247046701834897
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,BER,Vaccinium corymbosum,5,0,2010,-5.19295685089021,-3.11351530921037,-5.19295685089021,-3.1135153092103742,-3.1135153092103742
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,DEL,Vaccinium corymbosum,5,0,2010,-5.19295685089021,-4.49980967033027,-5.19295685089021,-4.499809670330265,-4.499809670330265
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,DEM,Vaccinium corymbosum,5,0,2010,-3.80666248977032,-2.62800749342867,-3.8066624897703196,-2.6280074934286737,-2.4203681286504293
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,DH,Vaccinium corymbosum,5,0,2010,-4.49980967033027,-2.70805020110221,-4.499809670330265,-2.70805020110221,-2.6280074934286737
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,DON,Vaccinium corymbosum,5,0,2010,-5.19295685089021,-3.80666248977032,-5.19295685089021,-3.8066624897703196,-3.8066624897703196
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,GLO,Vaccinium corymbosum,5,0,2010,-5.19295685089021,-1.72722094809048,-5.19295685089021,-1.7272209480904839,-1.7272209480904839
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,GRA,Vaccinium corymbosum,5,0,2010,-4.49980967033027,-4.0943445622221,-4.499809670330265,-4.0943445622221,-3.8066624897703196
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,LEE,Vaccinium corymbosum,5,0,2010,-3.40119738166216,-2.01490302054226,-3.4011973816621555,-2.0149030205422647,-1.8256610209037363
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,MAC,Vaccinium corymbosum,5,0,2010,-2.62800749342867,-4.49980967033027,-2.6280074934286737,-4.499809670330265,-2.5538995212749516
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,MBR,Vaccinium corymbosum,5,0,2010,-5.19295685089021,-2.99573227355399,-5.19295685089021,-2.995732273553991,-2.995732273553991
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,MIL,Vaccinium corymbosum,5,0,2010,-2.89037175789616,-2.55389952127495,-2.890371757896165,-2.5538995212749516,-2.0574626349610607
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,MOO,Vaccinium corymbosum,5,0,2010,-2.79506157809184,-2.35974350683399,-2.7950615780918397,-2.3597435068339943,-1.8971199848858813
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,RS,Vaccinium corymbosum,5,0,2010,-4.49980967033027,-3.2470467018349,-4.499809670330265,-3.247046701834897,-3.1135153092103742
Rachael_Winfree_Vaccinium_corymbosum_USA_2010,WHA,Vaccinium corymbosum,5,0,2010,-2.19722457733622,-1.72722094809048,-2.1972245773362196,-1.7272209480904839,-1.2611312181658847
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,AH,Vaccinium corymbosum,5,0,2011,-4.0943445622221,-2.42036812865043,-4.0943445622221,-2.4203681286504293,-2.3025850929940455
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,AML,Vaccinium corymbosum,5,0,2011,-5.19295685089021,-3.80666248977032,-5.19295685089021,-3.8066624897703196,-3.8066624897703196
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,BER,Vaccinium corymbosum,5,0,2011,-5.19295685089021,-2.42036812865043,-5.19295685089021,-2.4203681286504293,-2.4203681286504293
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,DEL,Vaccinium corymbosum,5,0,2011,-5.19295685089021,-4.0943445622221,-5.19295685089021,-4.0943445622221,-4.0943445622221
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,DEM,Vaccinium corymbosum,5,0,2011,-2.484906649788,-1.82566102090374,-2.4849066497880004,-1.8256610209037363,-1.4317567351966478
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,DH,Vaccinium corymbosum,5,0,2011,-4.0943445622221,-3.11351530921037,-4.0943445622221,-3.1135153092103742,-2.890371757896165
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,DON,Vaccinium corymbosum,5,0,2011,-5.19295685089021,-2.79506157809184,-5.19295685089021,-2.7950615780918397,-2.7950615780918397
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,GLO,Vaccinium corymbosum,5,0,2011,-5.19295685089021,-2.05746263496106,-5.19295685089021,-2.0574626349610607,-2.0574626349610607
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,GRA,Vaccinium corymbosum,5,0,2011,-4.0943445622221,-2.62800749342867,-4.0943445622221,-2.6280074934286737,-2.4849066497880004
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,LEE,Vaccinium corymbosum,5,0,2011,-3.40119738166216,-1.32175583998232,-3.4011973816621555,-1.3217558399823195,-1.2226649373380885
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,MAC,Vaccinium corymbosum,5,0,2011,-2.19722457733622,-2.10191439753189,-2.1972245773362196,-2.1019143975318944,-1.4793847841859027
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,MBR,Vaccinium corymbosum,5,0,2011,-4.49980967033027,-3.58351893845611,-4.499809670330265,-3.58351893845611,-3.4011973816621555
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,MIL,Vaccinium corymbosum,5,0,2011,-2.79506157809184,-1.45528723260684,-2.7950615780918397,-1.455287232606842,-1.241713132308783
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,MOO,Vaccinium corymbosum,5,0,2011,-2.24851787172377,-1.38629436111989,-2.2485178717237697,-1.3862943611198906,-1.0498221244986778
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,RS,Vaccinium corymbosum,5,0,2011,-4.49980967033027,-3.40119738166216,-4.499809670330265,-3.4011973816621555,-3.247046701834897
Rachael_Winfree_Vaccinium_corymbosum_USA_2011,WHA,Vaccinium corymbosum,5,0,2011,-2.14843441316679,-1.89711998488588,-2.1484344131667874,-1.8971199848858813,-1.3428092491801518
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,HC,Vaccinium macrocarpon,5,0,2009,-1.38629436111989,-1.52939520476056,-1.3862943611198906,-1.529395204760564,-0.7711087220296571
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,HN,Vaccinium macrocarpon,5,0,2009,-1.43758765550744,-1.95427839872583,-1.4375876555074412,-1.9542783987258299,-0.9808292530117262
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,HP,Vaccinium macrocarpon,5,0,2009,-1.47330573810952,-2.18480205733766,-1.4733057381095205,-2.184802057337662,-1.0861897686695525
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,HR,Vaccinium macrocarpon,5,0,2009,-2.18480205733766,-2.11334309335552,-2.184802057337662,-2.113343093355517,-1.4733057381095205
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,HS,Vaccinium macrocarpon,5,0,2009,-2.22254238532051,-3.53472877428668,-2.222542385320509,-3.534728774286678,-2.0149030205422647
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,JN,Vaccinium macrocarpon,5,0,2009,-2.14843441316679,-2.91568956588045,-2.1484344131667874,-2.9156895658804545,-1.791759469228055
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,JW,Vaccinium macrocarpon,5,0,2009,-1.63049132163193,-2.84158159372673,-1.6304913216319328,-2.841581593726733,-1.3862943611198906
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,LC,Vaccinium macrocarpon,5,0,2009,-0.969779416825141,-1.92529086185258,-0.9697794168251413,-1.9252908618525775,-0.6523251860396901
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,LE,Vaccinium macrocarpon,5,0,2009,-2.11334309335552,-3.87120101090789,-2.113343093355517,-3.871201010907891,-1.984131361875511
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,MO,Vaccinium macrocarpon,5,0,2009,-1.30625165344635,-2.84158159372673,-1.3062516534463542,-2.841581593726733,-1.1239300966523995
Rachael_Winfree_Vaccinium_macrocarpon_USA_2009,TH,Vaccinium macrocarpon,5,0,2009,-1.17657383013782,-2.26176309847379,-1.1765738301378215,-2.2617630984737906,-0.8956714446714193
